,0,1
3535,['10'],['./data/trainImg/7/well_6506_12_6_4623.0_4624.0_1022.png']
3536,['10'],['./data/trainImg/7/well_6506_12_6_4623.0_4624.0_1023.png']
3537,['10'],['./data/trainImg/7/well_6506_12_6_4623.0_4624.0_1024.png']
3538,['10'],['./data/trainImg/7/well_6506_12_6_4623.0_4624.0_1025.png']
3539,['10'],['./data/trainImg/7/well_6506_12_6_4624.0_4625.0_1026.png']
3540,['10'],['./data/trainImg/7/well_6506_12_6_4624.0_4625.0_1027.png']
3541,['0'],['./data/trainImg/7/well_6506_12_6_4624.0_4625.0_1028.png']
3542,['0'],['./data/trainImg/7/well_6506_12_6_4624.0_4625.0_1029.png']
3543,['10'],['./data/trainImg/7/well_6506_12_6_4624.0_4625.0_1030.png']
3544,['0'],['./data/trainImg/7/well_6506_12_6_4628.0_4629.0_1049.png']
3545,['10'],['./data/trainImg/7/well_6506_12_6_4629.0_4630.0_1050.png']
3546,['10'],['./data/trainImg/7/well_6506_12_6_4629.0_4630.0_1051.png']
3547,['10'],['./data/trainImg/7/well_6506_12_6_4629.0_4630.0_1053.png']
3548,['10'],['./data/trainImg/7/well_6506_12_6_4629.0_4630.0_1054.png']
3549,['10'],['./data/trainImg/7/well_6506_12_6_4633.0_4634.0_1068.png']
3550,['10'],['./data/trainImg/7/well_6506_12_6_4633.0_4634.0_1069.png']
3551,['10'],['./data/trainImg/7/well_6506_12_6_4633.0_4634.0_1070.png']
3552,['10'],['./data/trainImg/7/well_6506_12_6_4633.0_4634.0_1071.png']
3553,['0'],['./data/trainImg/7/well_6506_12_6_4634.0_4635.0_1072.png']
3554,['0'],['./data/trainImg/7/well_6506_12_6_4634.0_4635.0_1073.png']
3555,['10'],['./data/trainImg/7/well_6506_12_6_4634.0_4635.0_1074.png']
3556,['10'],['./data/trainImg/7/well_6506_12_6_4634.0_4635.0_1075.png']
3557,['10'],['./data/trainImg/8/well_6406_3_2_3935.0_3936.0_18.png']
3558,['10'],['./data/trainImg/8/well_6406_3_2_3935.0_3936.0_19.png']
3559,['10'],['./data/trainImg/8/well_6406_3_2_3936.0_3937.0_21.png']
3560,['0'],['./data/trainImg/8/well_6406_3_2_3936.0_3937.0_22.png']
3561,['0'],['./data/trainImg/8/well_6406_3_2_3936.0_3937.0_23.png']
3562,['10'],['./data/trainImg/8/well_6406_3_2_3936.0_3937.0_24.png']
3563,['10'],['./data/trainImg/8/well_6406_3_2_3936.0_3937.0_25.png']
3564,['10'],['./data/trainImg/8/well_6406_3_2_3937.0_3938.0_27.png']
3565,['10'],['./data/trainImg/8/well_6406_3_2_3937.0_3938.0_28.png']
3566,['10'],['./data/trainImg/8/well_6406_3_2_3937.0_3938.0_29.png']
3567,['0'],['./data/trainImg/8/well_6406_3_2_3938.0_3939.0_31.png']
3568,['0'],['./data/trainImg/8/well_6406_3_2_3938.0_3939.0_32.png']
3569,['10'],['./data/trainImg/8/well_6406_3_2_3938.0_3939.0_33.png']
3570,['10'],['./data/trainImg/8/well_6406_3_2_3938.0_3939.0_35.png']
3571,['10'],['./data/trainImg/8/well_6406_3_2_3939.0_3940.0_36.png']
3572,['10'],['./data/trainImg/8/well_6406_3_2_3944.0_3945.0_61.png']
3573,['10'],['./data/trainImg/8/well_6406_3_2_3945.0_3946.0_67.png']
3574,['10'],['./data/trainImg/8/well_6406_3_2_3947.0_3948.0_78.png']
3575,['10'],['./data/trainImg/8/well_6406_3_2_3964.0_3965.0_160.png']
3576,['0'],['./data/trainImg/8/well_6406_3_2_3965.0_3966.0_161.png']
3577,['0'],['./data/trainImg/8/well_6406_3_2_3965.0_3966.0_162.png']
3578,['10'],['./data/trainImg/8/well_6406_3_2_3971.0_3972.0_192.png']
3579,['10'],['./data/trainImg/8/well_6406_3_2_3971.0_3972.0_193.png']
3580,['10'],['./data/trainImg/8/well_6406_3_2_3971.0_3972.0_194.png']
3581,['10'],['./data/trainImg/8/well_6406_3_2_3971.0_3972.0_195.png']
3582,['10'],['./data/trainImg/8/well_6406_3_2_3972.0_3973.0_196.png']
3583,['10'],['./data/trainImg/8/well_6406_3_2_3972.0_3973.0_197.png']
3584,['10'],['./data/trainImg/8/well_6406_3_2_3972.0_3973.0_198.png']
3585,['10'],['./data/trainImg/8/well_6406_3_2_3972.0_3973.0_199.png']
3586,['10'],['./data/trainImg/8/well_6406_3_2_3972.0_3973.0_200.png']
3587,['0'],['./data/trainImg/8/well_6406_3_2_3973.0_3974.0_201.png']
3588,['10'],['./data/trainImg/8/well_6406_3_2_3973.0_3974.0_202.png']
3589,['10'],['./data/trainImg/8/well_6406_3_2_3973.0_3974.0_203.png']
3590,['10'],['./data/trainImg/8/well_6406_3_2_3973.0_3974.0_204.png']
3591,['10'],['./data/trainImg/8/well_6406_3_2_3973.0_3974.0_205.png']
3592,['10'],['./data/trainImg/8/well_6406_3_2_3974.0_3975.0_206.png']
3593,['10'],['./data/trainImg/8/well_6406_3_2_3974.0_3975.0_207.png']
3594,['10'],['./data/trainImg/8/well_6406_3_2_3974.0_3975.0_208.png']
3595,['10'],['./data/trainImg/8/well_6406_3_2_3974.0_3975.0_209.png']
3596,['10'],['./data/trainImg/8/well_6406_3_2_3974.0_3975.0_210.png']
3597,['10'],['./data/trainImg/8/well_6406_3_2_3975.0_3976.0_211.png']
3598,['10'],['./data/trainImg/8/well_6406_3_2_3975.0_3976.0_212.png']
3599,['10'],['./data/trainImg/8/well_6406_3_2_3975.0_3976.0_213.png']
3600,['10'],['./data/trainImg/8/well_6406_3_2_3975.0_3976.0_214.png']
3601,['10'],['./data/trainImg/8/well_6406_3_2_3975.0_3976.0_215.png']
3602,['10'],['./data/trainImg/8/well_6406_3_2_3976.0_3977.0_216.png']
3603,['10'],['./data/trainImg/8/well_6406_3_2_3976.0_3977.0_217.png']
3604,['10'],['./data/trainImg/8/well_6406_3_2_4005.0_4006.0_355.png']
3605,['10'],['./data/trainImg/8/well_6406_3_2_4006.0_4007.0_357.png']
3606,['10'],['./data/trainImg/8/well_6406_3_2_4006.0_4007.0_358.png']
3607,['10'],['./data/trainImg/8/well_6406_3_2_4086.0_4087.0_690.png']
3608,['10'],['./data/trainImg/8/well_6406_3_2_4109.0_4110.0_791.png']
3609,['10'],['./data/trainImg/8/well_6506_12_5_4346.0_4347.0_1578.png']
3610,['10'],['./data/trainImg/8/well_6506_12_6_4312.0_4313.0_1.png']
3611,['10'],['./data/trainImg/8/well_6506_12_6_4312.0_4313.0_2.png']
3612,['10'],['./data/trainImg/8/well_6506_12_6_4312.0_4313.0_3.png']
3613,['0'],['./data/trainImg/8/well_6506_12_6_4312.0_4313.0_4.png']
3614,['10'],['./data/trainImg/8/well_6506_12_6_4312.0_4313.0_5.png']
3615,['10'],['./data/trainImg/8/well_6506_12_6_4313.0_4314.0_6.png']
3616,['10'],['./data/trainImg/8/well_6506_12_6_4313.0_4314.0_7.png']
3617,['10'],['./data/trainImg/8/well_6506_12_6_4313.0_4314.0_8.png']
3618,['0'],['./data/trainImg/8/well_6506_12_6_4313.0_4314.0_9.png']
3619,['10'],['./data/trainImg/8/well_6506_12_6_4315.0_4316.0_14.png']
3620,['10'],['./data/trainImg/8/well_6506_12_6_4315.0_4316.0_15.png']
3621,['10'],['./data/trainImg/8/well_6506_12_6_4318.0_4319.0_31.png']
3622,['10'],['./data/trainImg/8/well_6506_12_6_4318.0_4319.0_32.png']
3623,['10'],['./data/trainImg/8/well_6506_12_6_4318.0_4319.0_33.png']
3624,['10'],['./data/trainImg/8/well_6506_12_6_4319.0_4320.0_34.png']
3625,['10'],['./data/trainImg/8/well_6506_12_6_4320.0_4321.0_36.png']
3626,['10'],['./data/trainImg/8/well_6506_12_6_4320.0_4321.0_37.png']
3627,['10'],['./data/trainImg/8/well_6506_12_6_4320.0_4321.0_38.png']
3628,['10'],['./data/trainImg/8/well_6506_12_6_4322.0_4323.0_46.png']
3629,['0'],['./data/trainImg/8/well_6506_12_6_4322.0_4323.0_47.png']
3630,['10'],['./data/trainImg/8/well_6506_12_6_4324.0_4325.0_55.png']
3631,['10'],['./data/trainImg/8/well_6506_12_6_4325.0_4326.0_61.png']
3632,['10'],['./data/trainImg/8/well_6506_12_6_4325.0_4326.0_62.png']
3633,['10'],['./data/trainImg/8/well_6506_12_6_4326.0_4327.0_63.png']
3634,['10'],['./data/trainImg/8/well_6506_12_6_4326.0_4327.0_64.png']
3635,['10'],['./data/trainImg/8/well_6506_12_6_4326.0_4327.0_65.png']
3636,['10'],['./data/trainImg/8/well_6506_12_6_4327.0_4328.0_69.png']
3637,['10'],['./data/trainImg/8/well_6506_12_6_4327.0_4328.0_70.png']
3638,['10'],['./data/trainImg/8/well_6506_12_6_4328.0_4329.0_71.png']
3639,['10'],['./data/trainImg/8/well_6506_12_6_4328.0_4329.0_72.png']
3640,['10'],['./data/trainImg/8/well_6506_12_6_4328.0_4329.0_75.png']
3641,['10'],['./data/trainImg/8/well_6506_12_6_4329.0_4330.0_76.png']
3642,['0'],['./data/trainImg/8/well_6506_12_6_4329.0_4330.0_77.png']
3643,['10'],['./data/trainImg/8/well_6506_12_6_4329.0_4330.0_78.png']
3644,['10'],['./data/trainImg/8/well_6506_12_6_4329.0_4330.0_79.png']
3645,['10'],['./data/trainImg/8/well_6506_12_6_4329.0_4330.0_80.png']
3646,['0'],['./data/trainImg/8/well_6506_12_6_4345.0_4346.0_143.png']
3647,['10'],['./data/trainImg/8/well_6506_12_6_4346.0_4347.0_146.png']
3648,['10'],['./data/trainImg/8/well_6506_12_6_4346.0_4347.0_147.png']
3649,['10'],['./data/trainImg/8/well_6506_12_6_4346.0_4347.0_148.png']
3650,['0'],['./data/trainImg/8/well_6506_12_6_4349.0_4350.0_161.png']
3651,['10'],['./data/trainImg/8/well_6506_12_6_4349.0_4350.0_162.png']
3652,['10'],['./data/trainImg/8/well_6506_12_6_4360.0_4361.0_212.png']
3653,['10'],['./data/trainImg/8/well_6506_12_6_4360.0_4361.0_213.png']
3654,['10'],['./data/trainImg/8/well_6506_12_6_4360.0_4361.0_214.png']
3655,['10'],['./data/trainImg/8/well_6506_12_6_4360.0_4361.0_215.png']
3656,['10'],['./data/trainImg/8/well_6506_12_6_4360.0_4361.0_216.png']
3657,['10'],['./data/trainImg/8/well_6506_12_6_4361.0_4362.0_217.png']
3658,['10'],['./data/trainImg/8/well_6506_12_6_4366.0_4367.0_240.png']
3659,['10'],['./data/trainImg/8/well_6506_12_6_4366.0_4367.0_241.png']
3660,['0'],['./data/trainImg/8/well_6506_12_6_4461.0_4462.0_337.png']
3661,['0'],['./data/trainImg/8/well_6506_12_6_4461.0_4462.0_338.png']
3662,['0'],['./data/trainImg/8/well_6506_12_6_4461.0_4462.0_339.png']
3663,['10'],['./data/trainImg/8/well_6506_12_6_4461.0_4462.0_340.png']
3664,['10'],['./data/trainImg/8/well_6506_12_6_4485.0_4486.0_448.png']
3665,['10'],['./data/trainImg/8/well_6506_12_6_4510.0_4511.0_567.png']
3666,['0'],['./data/trainImg/8/well_6506_12_6_4510.0_4511.0_568.png']
3667,['10'],['./data/trainImg/8/well_6506_12_6_4511.0_4512.0_569.png']
3668,['10'],['./data/trainImg/8/well_6506_12_6_4511.0_4512.0_572.png']
3669,['10'],['./data/trainImg/8/well_6506_12_6_4512.0_4513.0_573.png']
3670,['10'],['./data/trainImg/8/well_6506_12_6_4513.0_4514.0_579.png']
3671,['10'],['./data/trainImg/8/well_6506_12_6_4513.0_4514.0_580.png']
3672,['10'],['./data/trainImg/8/well_6506_12_6_4513.0_4514.0_581.png']
3673,['10'],['./data/trainImg/8/well_6506_12_6_4513.0_4514.0_582.png']
3674,['10'],['./data/trainImg/8/well_6506_12_6_4514.0_4515.0_586.png']
3675,['0'],['./data/trainImg/8/well_6506_12_6_4523.0_4524.0_618.png']
3676,['10'],['./data/trainImg/8/well_6506_12_6_4523.0_4524.0_619.png']
3677,['10'],['./data/trainImg/8/well_6506_12_6_4523.0_4524.0_620.png']
3678,['0'],['./data/trainImg/8/well_6506_12_6_4523.0_4524.0_621.png']
3679,['10'],['./data/trainImg/8/well_6506_12_6_4523.0_4524.0_622.png']
3680,['10'],['./data/trainImg/8/well_6506_12_6_4524.0_4525.0_624.png']
3681,['10'],['./data/trainImg/8/well_6506_12_6_4524.0_4525.0_625.png']
3682,['10'],['./data/trainImg/8/well_6506_12_6_4528.0_4529.0_643.png']
3683,['0'],['./data/trainImg/8/well_6506_12_6_4528.0_4529.0_644.png']
3684,['10'],['./data/trainImg/8/well_6506_12_6_4528.0_4529.0_645.png']
3685,['10'],['./data/trainImg/8/well_6506_12_6_4528.0_4529.0_646.png']
3686,['10'],['./data/trainImg/8/well_6506_12_6_4528.0_4529.0_647.png']
3687,['0'],['./data/trainImg/8/well_6506_12_6_4529.0_4530.0_648.png']
3688,['10'],['./data/trainImg/8/well_6506_12_6_4529.0_4530.0_649.png']
3689,['10'],['./data/trainImg/8/well_6506_12_6_4529.0_4530.0_650.png']
3690,['10'],['./data/trainImg/8/well_6506_12_6_4529.0_4530.0_651.png']
3691,['10'],['./data/trainImg/8/well_6506_12_6_4531.0_4532.0_659.png']
3692,['10'],['./data/trainImg/8/well_6506_12_6_4531.0_4532.0_660.png']
3693,['10'],['./data/trainImg/8/well_6506_12_6_4531.0_4532.0_661.png']
3694,['0'],['./data/trainImg/8/well_6506_12_6_4531.0_4532.0_662.png']
3695,['10'],['./data/trainImg/8/well_6506_12_6_4532.0_4533.0_663.png']
3696,['10'],['./data/trainImg/8/well_6506_12_6_4532.0_4533.0_664.png']
3697,['10'],['./data/trainImg/8/well_6506_12_6_4536.0_4537.0_682.png']
3698,['10'],['./data/trainImg/8/well_6506_12_6_4536.0_4537.0_683.png']
3699,['10'],['./data/trainImg/8/well_6506_12_6_4537.0_4538.0_685.png']
3700,['10'],['./data/trainImg/8/well_6506_12_6_4537.0_4538.0_686.png']
3701,['10'],['./data/trainImg/8/well_6506_12_6_4537.0_4538.0_687.png']
3702,['0'],['./data/trainImg/8/well_6506_12_6_4537.0_4538.0_688.png']
3703,['10'],['./data/trainImg/8/well_6506_12_6_4538.0_4539.0_690.png']
3704,['10'],['./data/trainImg/8/well_6506_12_6_4538.0_4539.0_691.png']
3705,['10'],['./data/trainImg/8/well_6506_12_6_4538.0_4539.0_692.png']
3706,['0'],['./data/trainImg/8/well_6506_12_6_4538.0_4539.0_693.png']
3707,['10'],['./data/trainImg/8/well_6506_12_6_4552.0_4553.0_720.png']
3708,['10'],['./data/trainImg/8/well_6506_12_6_4554.0_4555.0_723.png']
3709,['10'],['./data/trainImg/8/well_6506_12_6_4563.0_4564.0_758.png']
3710,['10'],['./data/trainImg/8/well_6506_12_6_4564.0_4565.0_759.png']
3711,['10'],['./data/trainImg/8/well_6506_12_6_4564.0_4565.0_760.png']
3712,['10'],['./data/trainImg/8/well_6506_12_6_4564.0_4565.0_761.png']
3713,['0'],['./data/trainImg/8/well_6506_12_6_4567.0_4568.0_776.png']
3714,['10'],['./data/trainImg/8/well_6506_12_6_4567.0_4568.0_777.png']
3715,['10'],['./data/trainImg/8/well_6506_12_6_4567.0_4568.0_778.png']
3716,['10'],['./data/trainImg/8/well_6506_12_6_4568.0_4569.0_780.png']
3717,['10'],['./data/trainImg/8/well_6506_12_6_4568.0_4569.0_781.png']
3718,['10'],['./data/trainImg/8/well_6506_12_6_4568.0_4569.0_782.png']
3719,['10'],['./data/trainImg/8/well_6506_12_6_4568.0_4569.0_783.png']
3720,['10'],['./data/trainImg/8/well_6506_12_6_4569.0_4570.0_784.png']
3721,['10'],['./data/trainImg/8/well_6506_12_6_4569.0_4570.0_785.png']
3722,['10'],['./data/trainImg/8/well_6506_12_6_4569.0_4570.0_786.png']
3723,['10'],['./data/trainImg/8/well_6506_12_6_4569.0_4570.0_787.png']
3724,['10'],['./data/trainImg/8/well_6506_12_6_4569.0_4570.0_788.png']
3725,['10'],['./data/trainImg/8/well_6506_12_6_4571.0_4572.0_793.png']
3726,['10'],['./data/trainImg/8/well_6506_12_6_4571.0_4572.0_794.png']
3727,['10'],['./data/trainImg/8/well_6506_12_6_4573.0_4574.0_802.png']
3728,['10'],['./data/trainImg/8/well_6506_12_6_4573.0_4574.0_803.png']
3729,['10'],['./data/trainImg/8/well_6506_12_6_4573.0_4574.0_804.png']
3730,['0'],['./data/trainImg/8/well_6506_12_6_4573.0_4574.0_805.png']
3731,['10'],['./data/trainImg/8/well_6506_12_6_4574.0_4575.0_806.png']
3732,['10'],['./data/trainImg/8/well_6506_12_6_4574.0_4575.0_807.png']
3733,['10'],['./data/trainImg/8/well_6506_12_6_4574.0_4575.0_808.png']
3734,['10'],['./data/trainImg/8/well_6506_12_6_4574.0_4575.0_809.png']
3735,['10'],['./data/trainImg/8/well_6506_12_6_4574.0_4575.0_810.png']
3736,['10'],['./data/trainImg/8/well_6506_12_6_4577.0_4578.0_821.png']
3737,['10'],['./data/trainImg/8/well_6506_12_6_4577.0_4578.0_822.png']
3738,['10'],['./data/trainImg/8/well_6506_12_6_4577.0_4578.0_823.png']
3739,['10'],['./data/trainImg/8/well_6506_12_6_4578.0_4579.0_824.png']
3740,['10'],['./data/trainImg/8/well_6506_12_6_4578.0_4579.0_825.png']
3741,['10'],['./data/trainImg/8/well_6506_12_6_4578.0_4579.0_826.png']
3742,['0'],['./data/trainImg/8/well_6506_12_6_4578.0_4579.0_827.png']
3743,['10'],['./data/trainImg/8/well_6506_12_6_4578.0_4579.0_828.png']
3744,['0'],['./data/trainImg/8/well_6506_12_6_4579.0_4580.0_829.png']
3745,['10'],['./data/trainImg/8/well_6506_12_6_4579.0_4580.0_832.png']
3746,['0'],['./data/trainImg/8/well_6506_12_6_4579.0_4580.0_833.png']
3747,['10'],['./data/trainImg/8/well_6506_12_6_4582.0_4583.0_841.png']
3748,['10'],['./data/trainImg/8/well_6506_12_6_4582.0_4583.0_842.png']
3749,['10'],['./data/trainImg/8/well_6506_12_6_4582.0_4583.0_843.png']
3750,['10'],['./data/trainImg/8/well_6506_12_6_4582.0_4583.0_844.png']
3751,['10'],['./data/trainImg/8/well_6506_12_6_4585.0_4586.0_858.png']
3752,['0'],['./data/trainImg/8/well_6506_12_6_4585.0_4586.0_859.png']
3753,['10'],['./data/trainImg/8/well_6506_12_6_4585.0_4586.0_860.png']
3754,['10'],['./data/trainImg/8/well_6506_12_6_4586.0_4587.0_861.png']
3755,['0'],['./data/trainImg/8/well_6506_12_6_4586.0_4587.0_862.png']
3756,['10'],['./data/trainImg/8/well_6506_12_6_4586.0_4587.0_863.png']
3757,['10'],['./data/trainImg/8/well_6506_12_6_4587.0_4588.0_870.png']
3758,['10'],['./data/trainImg/8/well_6506_12_6_4588.0_4589.0_871.png']
3759,['0'],['./data/trainImg/8/well_6506_12_6_4588.0_4589.0_872.png']
3760,['10'],['./data/trainImg/8/well_6506_12_6_4589.0_4590.0_877.png']
3761,['0'],['./data/trainImg/8/well_6506_12_6_4589.0_4590.0_878.png']
3762,['10'],['./data/trainImg/8/well_6506_12_6_4590.0_4591.0_884.png']
3763,['10'],['./data/trainImg/8/well_6506_12_6_4591.0_4592.0_885.png']
3764,['10'],['./data/trainImg/8/well_6506_12_6_4591.0_4592.0_886.png']
3765,['0'],['./data/trainImg/8/well_6506_12_6_4591.0_4592.0_887.png']
3766,['0'],['./data/trainImg/8/well_6506_12_6_4591.0_4592.0_888.png']
3767,['10'],['./data/trainImg/8/well_6506_12_6_4591.0_4592.0_889.png']
3768,['10'],['./data/trainImg/8/well_6506_12_6_4592.0_4593.0_890.png']
3769,['10'],['./data/trainImg/8/well_6506_12_6_4592.0_4593.0_891.png']
3770,['10'],['./data/trainImg/8/well_6506_12_6_4594.0_4595.0_902.png']
3771,['10'],['./data/trainImg/8/well_6506_12_6_4594.0_4595.0_903.png']
3772,['0'],['./data/trainImg/8/well_6506_12_6_4594.0_4595.0_904.png']
3773,['10'],['./data/trainImg/8/well_6506_12_6_4595.0_4596.0_905.png']
3774,['10'],['./data/trainImg/8/well_6506_12_6_4595.0_4596.0_906.png']
3775,['10'],['./data/trainImg/8/well_6506_12_6_4595.0_4596.0_907.png']
3776,['10'],['./data/trainImg/8/well_6506_12_6_4600.0_4601.0_931.png']
3777,['10'],['./data/trainImg/8/well_6506_12_6_4605.0_4606.0_939.png']
3778,['0'],['./data/trainImg/8/well_6506_12_6_4631.0_4632.0_1062.png']
3779,['10'],['./data/trainImg/8/well_6506_12_6_4631.0_4632.0_1063.png']
3780,['10'],['./data/trainImg/8/well_6506_12_6_4632.0_4633.0_1064.png']
3781,['10'],['./data/trainImg/8/well_6506_12_6_4632.0_4633.0_1065.png']
3782,['0'],['./data/trainImg/8/well_6506_12_6_4632.0_4633.0_1066.png']
3783,['0'],['./data/trainImg/9/well_6406_3_2_3935.0_3936.0_16.png']
3784,['10'],['./data/trainImg/9/well_6406_3_2_3935.0_3936.0_17.png']
3785,['0'],['./data/trainImg/9/well_6406_3_2_3935.0_3936.0_20.png']
3786,['0'],['./data/trainImg/9/well_6406_3_2_3938.0_3939.0_34.png']
3787,['10'],['./data/trainImg/9/well_6406_3_2_3939.0_3940.0_37.png']
3788,['10'],['./data/trainImg/9/well_6506_12_6_4314.0_4315.0_11.png']
3789,['10'],['./data/trainImg/9/well_6506_12_6_4315.0_4316.0_16.png']
3790,['10'],['./data/trainImg/9/well_6506_12_6_4315.0_4316.0_17.png']
3791,['10'],['./data/trainImg/9/well_6506_12_6_4315.0_4316.0_18.png']
3792,['10'],['./data/trainImg/9/well_6506_12_6_4316.0_4317.0_19.png']
3793,['10'],['./data/trainImg/9/well_6506_12_6_4316.0_4317.0_20.png']
3794,['10'],['./data/trainImg/9/well_6506_12_6_4316.0_4317.0_21.png']
3795,['10'],['./data/trainImg/9/well_6506_12_6_4316.0_4317.0_22.png']
3796,['10'],['./data/trainImg/9/well_6506_12_6_4316.0_4317.0_23.png']
3797,['10'],['./data/trainImg/9/well_6506_12_6_4317.0_4318.0_24.png']
3798,['10'],['./data/trainImg/9/well_6506_12_6_4317.0_4318.0_25.png']
3799,['10'],['./data/trainImg/9/well_6506_12_6_4317.0_4318.0_26.png']
3800,['10'],['./data/trainImg/9/well_6506_12_6_4317.0_4318.0_27.png']
3801,['10'],['./data/trainImg/9/well_6506_12_6_4317.0_4318.0_28.png']
3802,['10'],['./data/trainImg/9/well_6506_12_6_4318.0_4319.0_29.png']
3803,['10'],['./data/trainImg/9/well_6506_12_6_4318.0_4319.0_30.png']
3804,['10'],['./data/trainImg/9/well_6506_12_6_4320.0_4321.0_35.png']
3805,['10'],['./data/trainImg/9/well_6506_12_6_4323.0_4324.0_48.png']
3806,['0'],['./data/trainImg/9/well_6506_12_6_4323.0_4324.0_49.png']
3807,['10'],['./data/trainImg/9/well_6506_12_6_4323.0_4324.0_50.png']
3808,['0'],['./data/trainImg/9/well_6506_12_6_4323.0_4324.0_51.png']
3809,['10'],['./data/trainImg/9/well_6506_12_6_4323.0_4324.0_52.png']
3810,['10'],['./data/trainImg/9/well_6506_12_6_4324.0_4325.0_53.png']
3811,['10'],['./data/trainImg/9/well_6506_12_6_4324.0_4325.0_54.png']
3812,['10'],['./data/trainImg/9/well_6506_12_6_4324.0_4325.0_57.png']
3813,['10'],['./data/trainImg/9/well_6506_12_6_4325.0_4326.0_58.png']
3814,['10'],['./data/trainImg/9/well_6506_12_6_4325.0_4326.0_59.png']
3815,['10'],['./data/trainImg/9/well_6506_12_6_4325.0_4326.0_60.png']
3816,['10'],['./data/trainImg/9/well_6506_12_6_4326.0_4327.0_66.png']
3817,['10'],['./data/trainImg/9/well_6506_12_6_4326.0_4327.0_67.png']
3818,['10'],['./data/trainImg/9/well_6506_12_6_4327.0_4328.0_68.png']
3819,['10'],['./data/trainImg/9/well_6506_12_6_4328.0_4329.0_73.png']
3820,['10'],['./data/trainImg/9/well_6506_12_6_4328.0_4329.0_74.png']
3821,['10'],['./data/trainImg/9/well_6506_12_6_4330.0_4331.0_81.png']
3822,['10'],['./data/trainImg/9/well_6506_12_6_4330.0_4331.0_82.png']
3823,['10'],['./data/trainImg/9/well_6506_12_6_4330.0_4331.0_83.png']
3824,['10'],['./data/trainImg/9/well_6506_12_6_4331.0_4332.0_85.png']
3825,['8'],['./data/trainImg/9/well_6506_12_6_4331.0_4332.0_89.png']
3826,['10'],['./data/trainImg/9/well_6506_12_6_4332.0_4333.0_90.png']
3827,['10'],['./data/trainImg/9/well_6506_12_6_4332.0_4333.0_93.png']
3828,['0'],['./data/trainImg/9/well_6506_12_6_4332.0_4333.0_94.png']
3829,['10'],['./data/trainImg/9/well_6506_12_6_4333.0_4334.0_99.png']
3830,['10'],['./data/trainImg/9/well_6506_12_6_4334.0_4335.0_100.png']
3831,['10'],['./data/trainImg/9/well_6506_12_6_4334.0_4335.0_101.png']
3832,['10'],['./data/trainImg/9/well_6506_12_6_4334.0_4335.0_102.png']
3833,['10'],['./data/trainImg/9/well_6506_12_6_4334.0_4335.0_103.png']
3834,['10'],['./data/trainImg/9/well_6506_12_6_4334.0_4335.0_104.png']
3835,['10'],['./data/trainImg/9/well_6506_12_6_4335.0_4336.0_105.png']
3836,['10'],['./data/trainImg/9/well_6506_12_6_4335.0_4336.0_106.png']
3837,['10'],['./data/trainImg/9/well_6506_12_6_4335.0_4336.0_107.png']
3838,['10'],['./data/trainImg/9/well_6506_12_6_4335.0_4336.0_108.png']
3839,['10'],['./data/trainImg/9/well_6506_12_6_4335.0_4336.0_109.png']
3840,['10'],['./data/trainImg/9/well_6506_12_6_4336.0_4337.0_110.png']
